Timestamp,Temperature,Humidity,AirQuality,PWater_pH,Soil_Moisture,Light_Level,Ecosystem_Type,Water_Temperature,Dissolved_Oxygen,Turbidity,Water_Conductivity,Salinity,Nitrate_Level,Phosphate_Level,Chlorophyll,Water_Depth,Sand_Temperature,Wind_Speed,UV_Index,Evaporation_Rate,Soil_Salinity,Drought_Index,Vegetation_Cover,Surface_Moisture
2025-11-29 04:10:23,15.37,68.64,48.85,7.19,33.35,980,Aquatic,27.79,5.8,4.97,290.53,11.28,1.62,0.62,3.07,8.11,,,,,,,,
2025-11-29 05:10:23,28.71,84.36,53.39,5.75,28.4,125,Desert,,,,,,,,,,37.19,24.59,5.0,9.19,4.79,76.02,33.0,4.93
2025-11-29 06:10:23,23.87,41.92,44.91,5.91,15.73,393,Aquatic,20.89,4.76,4.71,220.82,15.01,2.02,0.51,4.46,9.37,,,,,,,,
2025-11-29 07:10:23,31.83,66.21,38.54,7.25,11.82,842,Desert,,,,,,,,,,41.02,10.9,10.0,7.66,2.87,66.68,11.0,7.37
2025-11-29 08:10:23,24.65,54.68,30.48,6.94,31.06,933,Aquatic,26.24,8.23,5.56,403.02,15.05,1.15,0.5,3.78,3.5,,,,,,,,
2025-11-29 09:10:23,19.24,95.62,17.84,7.23,22.9,1068,Aquatic,27.27,5.9,4.12,384.64,13.42,1.83,0.37,4.28,4.57,,,,,,,,
2025-11-29 10:10:23,36.05,37.41,23.12,7.07,12.32,326,Aquatic,26.5,5.0,2.43,238.59,21.69,1.15,0.63,4.28,5.42,,,,,,,,
2025-11-29 11:10:23,27.08,45.45,12.15,7.33,28.39,1184,Aquatic,25.51,6.45,7.8,357.04,15.95,2.93,0.41,3.24,12.05,,,,,,,,
2025-11-29 12:10:23,22.82,52.2,26.62,7.16,12.52,213,Desert,,,,,,,,,,35.09,22.25,10.0,10.16,8.41,61.15,3.0,5.05
2025-11-29 13:10:23,21.32,29.21,21.05,6.95,18.48,664,Aquatic,21.89,8.2,5.42,205.27,16.64,1.81,0.3,3.42,6.85,,,,,,,,
2025-11-29 14:10:23,27.89,47.46,28.44,7.24,17.45,265,Aquatic,23.63,6.55,3.55,229.25,10.99,1.53,0.7,4.71,8.42,,,,,,,,
2025-11-29 15:10:23,21.69,61.32,39.7,6.7,8.17,496,Desert,,,,,,,,,,29.33,27.49,7.0,5.52,4.5,60.69,12.0,4.4
2025-11-29 16:10:23,27.02,28.9,35.08,7.74,29.5,819,Aquatic,16.26,5.56,4.02,285.42,22.81,2.16,-0.01,1.5,7.75,,,,,,,,
2025-11-29 17:10:23,30.89,52.53,50.46,6.55,52.03,913,Desert,,,,,,,,,,28.76,28.42,8.0,5.26,3.8,68.02,37.0,5.26
2025-11-29 18:10:23,18.13,77.43,50.66,6.84,29.15,1093,Desert,,,,,,,,,,32.84,18.24,8.0,4.41,6.16,46.29,8.0,3.42
2025-11-29 19:10:23,23.29,41.63,52.1,7.49,27.28,436,Aquatic,22.82,5.97,5.96,324.0,11.09,2.78,0.53,3.18,12.88,,,,,,,,
2025-11-29 20:10:23,27.47,37.12,50.16,6.85,21.98,1088,Aquatic,23.23,4.38,8.39,285.75,14.75,1.98,0.59,3.48,11.81,,,,,,,,
2025-11-29 21:10:23,33.37,12.57,43.12,7.52,23.49,331,Aquatic,17.81,6.94,7.36,333.74,18.02,0.67,0.41,1.95,8.51,,,,,,,,
2025-11-29 22:10:23,29.72,48.96,33.85,7.77,26.27,573,Desert,,,,,,,,,,27.18,5.42,7.0,7.04,7.6,87.46,32.0,4.18
2025-11-29 23:10:23,22.79,26.16,45.32,7.43,29.05,226,Desert,,,,,,,,,,23.47,17.75,6.0,3.73,6.96,40.65,13.0,2.84
2025-11-30 00:10:23,32.37,58.96,37.0,6.82,20.05,222,Aquatic,18.99,6.88,6.83,350.56,18.16,1.16,0.84,3.19,6.73,,,,,,,,
2025-11-30 01:10:23,23.27,75.29,37.56,8.0,24.43,944,Desert,,,,,,,,,,35.77,22.14,11.0,11.35,3.31,36.75,11.0,8.81
2025-11-30 02:10:23,24.25,58.97,44.81,7.27,22.42,591,Aquatic,19.61,5.37,2.89,325.51,16.66,1.3,0.59,4.09,6.03,,,,,,,,
2025-11-30 03:10:23,26.95,38.69,26.97,6.56,28.62,1002,Aquatic,20.01,5.29,8.49,358.0,16.26,2.22,0.38,3.49,9.57,,,,,,,,
2025-11-30 04:10:23,19.58,60.4,20.6,8.05,31.71,431,Aquatic,24.82,7.04,5.79,297.56,10.76,2.87,0.37,3.1,8.87,,,,,,,,
2025-11-30 05:10:23,40.43,43.51,43.81,7.14,33.02,693,Aquatic,21.75,5.55,6.02,335.12,9.49,2.14,0.62,2.15,12.47,,,,,,,,
2025-11-30 06:10:23,31.04,33.62,61.08,7.36,20.7,295,Desert,,,,,,,,,,34.64,26.91,5.0,7.25,6.82,52.7,5.0,2.69
2025-11-30 07:10:23,26.15,43.07,53.28,7.5,20.43,974,Aquatic,26.8,7.32,10.8,283.84,16.15,2.79,0.32,1.47,10.47,,,,,,,,
2025-11-30 08:10:23,22.21,54.16,84.65,6.79,29.85,1066,Desert,,,,,,,,,,32.6,14.18,6.0,8.04,6.42,59.16,20.0,6.59
2025-11-30 09:10:23,19.26,45.09,23.3,7.5,22.28,1096,Aquatic,22.04,4.45,4.79,227.8,9.27,2.8,0.67,3.71,13.0,,,,,,,,
2025-11-30 10:10:23,26.91,58.48,32.29,6.43,22.69,172,Desert,,,,,,,,,,33.12,27.15,8.0,8.68,4.93,84.42,32.0,8.18
2025-11-30 11:10:23,28.52,82.77,12.62,6.56,28.13,789,Aquatic,31.33,5.38,4.54,305.04,14.18,1.89,0.58,2.08,1.11,,,,,,,,
2025-11-30 12:10:23,23.06,59.76,29.73,6.85,27.51,402,Desert,,,,,,,,,,32.12,12.37,4.0,6.45,4.72,51.25,8.0,6.17
2025-11-30 13:10:23,24.07,61.9,62.47,8.14,35.12,512,Desert,,,,,,,,,,39.02,26.63,4.0,5.16,4.21,65.35,18.0,6.49
2025-11-30 14:10:23,27.83,40.55,59.16,7.35,14.79,210,Aquatic,21.02,5.54,7.76,274.29,18.62,2.83,0.45,3.81,9.55,,,,,,,,
2025-11-30 15:10:23,24.74,70.53,27.89,7.63,33.55,1163,Aquatic,24.7,7.66,4.68,223.33,11.76,2.21,0.38,3.21,9.58,,,,,,,,
2025-11-30 16:10:23,15.77,55.84,36.15,6.83,20.83,137,Aquatic,25.56,6.19,6.0,276.93,15.05,1.6,0.75,3.02,10.15,,,,,,,,
2025-11-30 17:10:23,28.37,65.7,30.19,7.32,30.01,731,Desert,,,,,,,,,,36.38,15.87,11.0,7.12,3.27,56.88,33.0,3.33
2025-11-30 18:10:23,26.26,38.84,23.99,6.0,14.24,140,Aquatic,23.46,5.94,7.16,341.44,11.6,1.93,0.53,2.74,14.46,,,,,,,,
2025-11-30 19:10:23,28.69,54.02,37.08,6.93,23.59,748,Desert,,,,,,,,,,27.65,22.09,6.0,6.18,3.43,51.04,4.0,3.7
2025-11-30 20:10:23,21.26,15.19,36.07,7.27,19.68,1129,Desert,,,,,,,,,,35.24,27.7,7.0,7.7,7.34,86.06,7.0,8.69
2025-11-30 21:10:23,14.41,45.12,41.1,6.77,38.85,306,Aquatic,22.9,5.26,5.01,314.45,18.05,2.37,0.44,2.82,2.42,,,,,,,,
2025-11-30 22:10:23,18.8,37.81,43.1,6.06,17.08,607,Desert,,,,,,,,,,44.65,20.09,7.0,7.87,7.99,59.83,0.0,6.26
2025-11-30 23:10:23,26.53,35.36,48.28,6.23,33.83,1133,Aquatic,20.09,8.21,3.23,224.76,21.13,2.81,0.77,0.98,4.98,,,,,,,,
2025-12-01 00:10:23,35.43,76.49,56.31,7.37,18.24,409,Aquatic,25.35,6.13,1.82,235.82,17.54,1.54,0.7,3.04,2.23,,,,,,,,
2025-12-01 01:10:23,36.8,27.4,39.05,7.73,15.75,299,Desert,,,,,,,,,,24.54,20.42,4.0,8.87,4.79,68.21,11.0,4.06
2025-12-01 02:10:23,26.55,48.19,37.5,6.87,27.2,1010,Desert,,,,,,,,,,39.5,8.12,7.0,3.77,6.83,65.35,18.0,5.71
2025-12-01 03:10:23,17.74,48.29,40.08,7.85,33.21,589,Desert,,,,,,,,,,25.08,20.52,9.0,6.42,5.0,52.71,37.0,-0.41
2025-12-01 04:10:23,23.35,58.39,45.27,6.4,24.27,1040,Aquatic,18.32,6.36,1.82,253.6,15.96,2.95,0.5,3.03,5.28,,,,,,,,
2025-12-01 05:10:23,27.26,65.56,38.43,7.36,29.56,542,Aquatic,20.21,4.88,6.06,316.17,12.93,1.98,0.61,1.17,9.09,,,,,,,,
2025-12-01 06:10:23,27.21,26.31,28.24,7.2,26.67,181,Aquatic,21.91,7.35,1.19,236.45,13.87,3.0,0.49,5.22,8.05,,,,,,,,
2025-12-01 07:10:23,25.5,42.25,33.81,7.58,24.32,1067,Aquatic,18.54,5.24,10.52,346.77,13.23,1.11,0.35,1.22,8.84,,,,,,,,
2025-12-01 08:10:23,31.72,39.81,48.77,6.3,35.9,243,Aquatic,25.76,4.08,4.02,476.14,15.97,2.45,0.15,1.51,9.05,,,,,,,,
2025-12-01 09:10:23,20.53,60.83,27.77,7.55,24.84,179,Aquatic,20.83,6.64,5.51,264.78,13.46,1.6,0.6,2.32,3.56,,,,,,,,
2025-12-01 10:10:23,14.2,64.42,49.64,7.1,31.79,971,Desert,,,,,,,,,,21.65,21.59,10.0,7.14,5.68,73.7,23.0,3.74
2025-12-01 11:10:23,20.64,44.18,23.43,6.61,15.57,449,Aquatic,22.99,5.76,4.8,241.31,17.36,1.67,0.25,1.64,4.22,,,,,,,,
2025-12-01 12:10:23,19.22,42.19,47.24,6.82,23.33,893,Aquatic,22.17,7.27,5.41,305.19,13.16,2.41,0.49,2.67,9.15,,,,,,,,
2025-12-01 13:10:23,36.19,35.11,47.0,6.93,32.41,362,Desert,,,,,,,,,,36.43,25.32,9.0,7.17,5.87,77.73,8.0,3.39
2025-12-01 14:10:23,24.09,55.8,37.48,7.18,21.19,1096,Desert,,,,,,,,,,39.6,29.89,7.0,8.0,4.87,51.94,30.0,8.72
2025-12-01 15:10:23,17.88,75.33,39.71,6.61,7.72,1060,Desert,,,,,,,,,,36.3,16.04,10.0,10.5,5.4,23.35,33.0,4.6
2025-12-01 16:10:23,28.11,55.96,37.24,6.61,30.92,976,Aquatic,24.71,7.64,8.78,381.98,15.38,0.39,0.67,2.48,8.41,,,,,,,,
2025-12-01 17:10:23,30.06,39.72,59.96,7.08,29.56,641,Desert,,,,,,,,,,32.16,17.99,6.0,6.84,3.57,67.84,33.0,2.14
2025-12-01 18:10:23,25.29,37.76,34.78,7.02,22.63,860,Aquatic,25.16,6.03,5.5,287.76,14.92,1.05,0.5,4.46,10.03,,,,,,,,
2025-12-01 19:10:23,25.99,39.56,31.32,7.28,25.83,161,Aquatic,25.19,6.6,7.71,300.22,13.24,0.11,0.63,2.16,14.05,,,,,,,,
2025-12-01 20:10:23,30.14,25.5,44.47,7.49,22.27,332,Desert,,,,,,,,,,27.37,16.42,7.0,7.72,7.14,51.3,0.0,5.75
2025-12-01 21:10:23,27.6,76.26,53.16,6.1,28.06,981,Desert,,,,,,,,,,38.46,18.42,7.0,8.8,5.42,66.54,22.0,6.87
2025-12-01 22:10:23,21.52,51.32,43.97,6.98,33.82,244,Aquatic,19.9,5.77,4.99,412.43,16.65,2.9,0.57,3.27,8.0,,,,,,,,
2025-12-01 23:10:23,27.97,45.25,38.25,7.14,27.48,884,Aquatic,21.94,6.63,6.16,277.63,10.23,0.68,0.7,2.83,11.12,,,,,,,,
2025-12-02 00:10:23,29.67,83.77,52.15,7.05,24.29,413,Desert,,,,,,,,,,35.62,15.65,8.0,7.2,4.82,83.91,24.0,6.82
2025-12-02 01:10:23,26.73,53.54,30.98,6.49,21.13,293,Aquatic,21.47,5.47,4.54,326.82,14.85,3.12,0.18,2.86,7.73,,,,,,,,
2025-12-02 02:10:23,29.39,72.47,30.73,7.38,23.74,168,Aquatic,20.42,6.58,6.12,425.16,12.83,0.69,0.38,4.47,9.59,,,,,,,,
2025-12-02 03:10:23,27.94,54.28,25.3,7.88,20.99,643,Desert,,,,,,,,,,30.05,19.84,6.0,5.76,3.86,63.07,4.0,9.12
2025-12-02 04:10:23,23.84,66.73,54.35,6.93,32.79,436,Desert,,,,,,,,,,29.54,19.56,5.0,6.2,5.94,65.57,13.0,5.91
2025-12-02 05:10:23,24.29,51.28,13.75,6.62,16.57,554,Aquatic,22.35,5.71,2.93,336.64,14.29,2.15,0.51,4.82,7.99,,,,,,,,
2025-12-02 06:10:23,28.09,44.67,24.7,7.41,20.37,329,Desert,,,,,,,,,,35.56,14.37,9.0,7.98,3.33,75.7,16.0,7.48
2025-12-02 07:10:23,22.25,56.35,42.93,7.03,27.86,1016,Aquatic,21.46,6.12,5.03,326.86,16.94,2.49,0.65,3.88,9.64,,,,,,,,
2025-12-02 08:10:23,30.78,60.94,44.84,7.07,27.74,1122,Desert,,,,,,,,,,25.1,20.21,8.0,7.26,6.59,82.64,39.0,6.85
2025-12-02 09:10:23,31.11,66.53,60.62,7.13,27.09,520,Aquatic,27.11,8.43,3.68,395.25,16.95,1.47,0.57,4.69,7.55,,,,,,,,
2025-12-02 10:10:23,14.86,53.19,45.04,6.78,21.7,301,Desert,,,,,,,,,,44.44,25.77,6.0,6.98,6.15,77.44,37.0,6.78
2025-12-02 11:10:23,24.67,46.43,34.13,7.01,26.7,371,Desert,,,,,,,,,,36.72,19.59,11.0,5.97,4.64,73.95,1.0,6.68
2025-12-02 12:10:23,21.26,44.6,56.4,6.65,13.65,1054,Desert,,,,,,,,,,36.23,19.14,11.0,3.91,5.61,73.66,1.0,3.1
2025-12-02 13:10:23,21.84,54.8,52.64,6.02,12.89,1130,Aquatic,24.15,6.74,2.15,235.64,13.67,2.65,0.57,2.73,7.67,,,,,,,,
2025-12-02 14:10:23,25.74,42.86,53.74,7.53,14.82,1062,Desert,,,,,,,,,,47.35,25.23,10.0,9.18,5.98,68.3,10.0,6.61
2025-12-02 15:10:23,24.17,45.25,52.65,7.15,28.15,613,Aquatic,24.05,5.55,1.74,339.46,20.04,2.46,0.33,3.24,10.34,,,,,,,,
2025-12-02 16:10:23,27.84,58.29,46.05,6.97,36.08,966,Aquatic,22.94,6.35,7.99,345.35,15.5,2.4,0.93,3.67,6.14,,,,,,,,
2025-12-02 17:10:23,26.62,58.97,22.75,7.69,21.69,550,Aquatic,29.89,6.31,6.62,384.99,18.56,2.89,0.82,2.35,8.72,,,,,,,,
2025-12-02 18:10:23,26.86,57.74,27.48,6.93,20.68,978,Desert,,,,,,,,,,38.02,28.99,4.0,8.75,6.36,79.1,38.0,7.01
2025-12-02 19:10:23,21.1,38.95,63.36,7.57,22.82,216,Aquatic,19.17,5.12,2.8,316.98,14.9,1.67,0.67,1.39,6.0,,,,,,,,
2025-12-02 20:10:23,23.27,28.52,40.5,7.42,39.7,689,Aquatic,25.52,4.15,7.23,241.05,9.82,1.21,0.18,2.63,8.06,,,,,,,,
2025-12-02 21:10:23,32.3,54.28,18.17,6.86,26.94,695,Aquatic,25.72,6.39,3.57,265.23,21.29,1.97,0.88,2.76,5.43,,,,,,,,
2025-12-02 22:10:23,12.61,51.88,40.63,6.38,26.04,900,Aquatic,26.29,7.17,7.68,304.39,18.44,2.0,0.46,2.98,7.41,,,,,,,,
2025-12-02 23:10:23,33.6,44.47,51.39,7.25,20.74,299,Desert,,,,,,,,,,37.09,-0.73,9.0,5.34,4.86,54.9,0.0,7.73
2025-12-03 00:10:23,22.2,53.26,44.66,7.12,29.26,278,Aquatic,19.36,6.57,0.39,307.88,17.29,2.74,0.66,2.78,8.12,,,,,,,,
2025-12-03 01:10:23,30.9,62.9,40.14,7.52,35.71,575,Aquatic,19.72,5.49,4.9,353.23,13.06,1.73,0.37,2.51,9.9,,,,,,,,
2025-12-03 02:10:23,12.03,47.12,12.46,6.23,26.84,171,Aquatic,17.21,5.87,3.31,259.39,11.76,2.04,0.76,3.3,4.25,,,,,,,,
2025-12-03 03:10:23,22.91,56.14,40.68,6.94,18.86,290,Aquatic,22.56,5.44,10.09,279.16,13.12,2.04,0.01,2.27,8.4,,,,,,,,
2025-12-03 04:10:23,29.25,35.48,38.34,7.12,35.83,567,Desert,,,,,,,,,,26.2,9.9,9.0,8.86,4.03,48.71,9.0,4.57
2025-12-03 05:10:23,25.76,46.85,59.83,7.18,25.16,1186,Desert,,,,,,,,,,39.59,17.82,11.0,4.68,4.73,92.32,29.0,5.43
2025-12-03 06:10:23,30.09,37.68,40.01,7.07,39.59,1102,Desert,,,,,,,,,,26.89,16.37,6.0,9.44,4.36,55.1,14.0,7.72
2025-12-03 07:10:23,20.63,28.43,39.34,7.16,16.91,982,Desert,,,,,,,,,,39.95,8.98,7.0,6.97,3.95,48.77,21.0,7.32
2025-12-03 08:10:23,22.21,56.66,34.72,5.84,24.16,645,Aquatic,26.85,6.0,3.58,382.48,13.67,1.89,0.73,1.78,6.26,,,,,,,,
2025-12-03 09:10:23,21.74,7.54,38.49,6.85,27.47,1032,Desert,,,,,,,,,,35.43,15.95,8.0,11.65,4.7,92.35,8.0,3.46
2025-12-03 10:10:23,27.54,49.18,43.17,6.67,11.32,570,Aquatic,13.58,6.4,5.79,294.99,8.61,2.44,0.69,4.13,9.56,,,,,,,,
2025-12-03 11:10:23,27.32,61.79,33.88,6.23,26.1,411,Desert,,,,,,,,,,34.2,24.6,4.0,8.07,6.14,82.53,36.0,5.27
2025-12-03 12:10:23,24.39,56.1,29.47,7.06,30.24,839,Aquatic,19.79,4.73,4.51,290.52,14.32,3.49,0.71,3.83,9.37,,,,,,,,
2025-12-03 13:10:23,23.69,26.86,25.25,6.81,24.31,749,Desert,,,,,,,,,,33.1,29.68,4.0,8.37,3.82,69.31,17.0,6.23
2025-12-03 14:10:23,23.55,53.72,41.32,6.42,28.84,950,Desert,,,,,,,,,,30.94,24.86,6.0,8.66,5.77,65.21,33.0,3.35
2025-12-03 15:10:23,25.44,22.63,35.72,6.3,26.74,750,Aquatic,21.05,6.62,4.56,352.55,13.67,2.46,0.63,2.41,10.48,,,,,,,,
2025-12-03 16:10:23,20.26,36.8,36.14,7.17,18.54,437,Aquatic,26.22,5.53,5.12,323.96,16.02,1.58,0.16,3.22,3.09,,,,,,,,
2025-12-03 17:10:23,24.72,71.56,21.9,5.73,31.07,1143,Aquatic,19.71,6.11,7.17,356.75,14.31,1.08,0.6,3.87,3.45,,,,,,,,
2025-12-03 18:10:23,24.29,52.46,30.3,6.96,19.27,494,Aquatic,17.83,6.62,6.45,354.86,16.67,2.82,0.23,3.94,3.81,,,,,,,,
2025-12-03 19:10:23,22.31,67.73,17.46,6.44,22.84,716,Desert,,,,,,,,,,40.74,19.09,5.0,7.49,1.39,45.8,11.0,4.99
2025-12-03 20:10:23,22.16,33.61,51.2,7.07,19.35,409,Aquatic,23.95,6.99,6.93,313.39,17.09,3.25,0.47,2.89,10.75,,,,,,,,
2025-12-03 21:10:23,32.39,18.86,53.87,7.97,30.35,926,Desert,,,,,,,,,,23.59,5.16,6.0,7.49,5.8,78.0,24.0,3.79
2025-12-03 22:10:23,21.93,38.8,44.72,7.52,21.46,1041,Aquatic,21.95,5.02,7.37,362.35,9.53,2.27,0.43,2.66,10.65,,,,,,,,
2025-12-03 23:10:23,27.07,69.29,38.53,6.97,21.42,866,Aquatic,20.17,6.14,4.27,284.41,14.94,2.0,0.56,3.49,1.83,,,,,,,,
2025-12-04 00:10:23,31.85,63.9,45.39,7.76,8.09,634,Desert,,,,,,,,,,25.89,14.41,7.0,10.04,3.96,63.32,14.0,5.41
2025-12-04 01:10:23,28.71,66.12,22.25,7.95,22.97,136,Desert,,,,,,,,,,38.26,30.49,4.0,10.42,1.15,87.48,8.0,2.25
2025-12-04 02:10:23,25.11,47.85,24.14,7.51,33.14,123,Desert,,,,,,,,,,37.94,21.02,7.0,6.42,7.12,78.95,22.0,10.98
2025-12-04 03:10:23,30.07,48.72,53.8,7.94,8.52,707,Aquatic,25.68,7.37,3.71,371.42,16.57,0.83,0.56,0.66,7.83,,,,,,,,
2025-12-04 04:10:23,17.88,47.04,27.53,7.12,28.11,854,Desert,,,,,,,,,,37.36,17.22,7.0,7.31,5.32,60.69,30.0,-3.81
2025-12-04 05:10:23,18.85,93.6,39.23,7.33,24.83,760,Desert,,,,,,,,,,32.97,21.17,6.0,4.13,4.65,55.99,37.0,9.73
2025-12-04 06:10:23,23.02,51.41,31.88,6.97,11.29,523,Aquatic,21.5,6.05,3.98,295.4,13.83,1.62,0.18,3.9,6.54,,,,,,,,
2025-12-04 07:10:23,23.9,76.6,10.88,6.82,21.81,1191,Aquatic,19.13,5.07,5.82,266.95,16.59,2.0,0.7,2.56,5.99,,,,,,,,
2025-12-04 08:10:23,24.53,47.46,31.84,7.02,32.72,348,Aquatic,22.49,5.06,3.25,247.23,19.59,1.94,0.51,2.8,5.86,,,,,,,,
2025-12-04 09:10:23,34.4,70.82,49.6,6.62,25.07,847,Desert,,,,,,,,,,29.76,9.08,4.0,8.66,5.61,64.21,27.0,3.61
2025-12-04 10:10:23,33.44,33.87,55.39,6.96,27.93,1074,Aquatic,25.96,5.02,3.52,322.48,16.57,3.82,0.7,3.67,11.48,,,,,,,,
2025-12-04 11:10:23,24.81,42.6,9.89,8.13,33.97,307,Desert,,,,,,,,,,45.73,22.17,11.0,8.4,5.06,79.05,12.0,3.19
2025-12-04 12:10:23,26.28,55.5,21.2,7.37,22.56,371,Desert,,,,,,,,,,30.06,2.34,8.0,6.85,2.95,87.81,6.0,4.97
2025-12-04 13:10:23,20.47,41.59,32.95,6.92,32.05,958,Aquatic,23.14,4.95,1.95,299.1,17.87,2.73,0.24,2.97,8.8,,,,,,,,
2025-12-04 14:10:23,26.6,44.04,51.63,7.88,15.21,1181,Desert,,,,,,,,,,32.94,14.55,4.0,9.06,5.63,57.45,1.0,11.33
2025-12-04 15:10:23,18.29,47.78,54.34,7.74,18.28,913,Desert,,,,,,,,,,33.43,16.0,7.0,3.68,4.96,56.47,2.0,6.63
2025-12-04 16:10:23,32.0,42.08,58.69,6.47,36.7,838,Desert,,,,,,,,,,30.74,8.0,6.0,2.45,5.72,58.9,15.0,7.99
2025-12-04 17:10:23,22.41,73.51,59.84,6.66,35.96,219,Aquatic,26.27,4.64,5.36,325.05,15.11,1.89,0.46,2.96,3.3,,,,,,,,
2025-12-04 18:10:23,27.79,67.22,34.8,7.89,32.63,1067,Aquatic,25.75,6.74,3.1,334.22,10.03,3.17,0.68,1.98,15.56,,,,,,,,
2025-12-04 19:10:23,18.47,29.21,28.09,7.06,13.23,994,Desert,,,,,,,,,,32.3,22.33,7.0,8.65,4.37,77.3,29.0,2.57
2025-12-04 20:10:23,31.96,75.97,50.81,7.11,23.4,960,Aquatic,17.21,6.04,6.06,383.05,11.21,1.62,0.49,3.83,6.03,,,,,,,,
2025-12-04 21:10:23,28.06,49.67,36.81,6.75,18.13,553,Aquatic,19.49,3.14,6.29,272.43,14.31,2.12,0.7,3.78,7.57,,,,,,,,
2025-12-04 22:10:23,34.8,49.8,40.21,6.45,40.48,139,Aquatic,21.7,5.42,6.61,361.86,17.71,2.53,-0.02,2.06,11.21,,,,,,,,
2025-12-04 23:10:23,25.34,47.78,35.6,7.59,14.51,193,Aquatic,21.44,6.31,6.93,211.93,14.41,2.08,0.54,1.92,4.7,,,,,,,,
2025-12-05 00:10:23,16.9,63.4,35.19,6.6,15.1,1171,Desert,,,,,,,,,,43.17,12.91,8.0,7.46,5.15,74.61,0.0,3.07
2025-12-05 01:10:23,21.08,60.97,50.71,7.29,20.51,701,Desert,,,,,,,,,,41.66,19.61,8.0,4.97,6.21,91.23,4.0,13.36
2025-12-05 02:10:23,18.73,42.43,27.84,7.95,27.87,623,Desert,,,,,,,,,,38.66,11.27,10.0,6.84,3.28,80.53,0.0,1.5
2025-12-05 03:10:23,32.89,51.08,19.07,7.29,20.65,683,Aquatic,22.23,7.1,2.16,316.06,11.47,3.75,0.75,2.57,8.23,,,,,,,,
2025-12-05 04:10:23,21.88,30.66,31.51,6.91,22.89,199,Desert,,,,,,,,,,39.73,22.77,4.0,6.93,4.85,54.1,18.0,4.09
2025-12-05 05:10:23,21.24,78.19,41.02,7.33,27.65,354,Aquatic,22.05,6.93,6.96,411.06,14.76,2.12,0.9,1.96,8.74,,,,,,,,
2025-12-05 06:10:23,27.98,37.53,36.17,7.3,25.53,357,Desert,,,,,,,,,,43.64,19.24,6.0,10.04,5.87,85.41,0.0,7.9
2025-12-05 07:10:23,26.33,37.0,38.11,6.78,10.38,1137,Desert,,,,,,,,,,32.2,19.75,11.0,7.64,1.98,71.93,4.0,8.43
2025-12-05 08:10:23,27.47,39.58,16.11,7.15,15.34,364,Aquatic,24.48,5.0,6.12,304.18,15.43,1.52,0.38,3.53,7.81,,,,,,,,
2025-12-05 09:10:23,22.49,52.45,29.33,6.4,38.3,190,Aquatic,19.12,8.11,4.21,203.59,17.71,1.8,0.52,1.36,6.67,,,,,,,,
2025-12-05 10:10:23,15.01,61.63,52.54,6.13,25.71,513,Aquatic,26.39,4.97,4.36,429.12,8.84,2.34,0.72,1.88,6.4,,,,,,,,
2025-12-05 11:10:23,18.21,45.05,37.69,6.73,39.79,819,Aquatic,21.8,6.2,2.71,271.65,18.03,1.12,0.59,3.12,10.49,,,,,,,,
2025-12-05 12:10:23,14.02,50.78,31.62,6.12,36.95,952,Desert,,,,,,,,,,37.65,16.28,9.0,5.89,5.13,57.97,24.0,4.53
2025-12-05 13:10:23,31.41,45.3,53.09,6.69,34.18,960,Desert,,,,,,,,,,20.9,25.66,11.0,7.84,2.49,59.27,1.0,3.49
2025-12-05 14:10:23,29.55,69.77,32.98,6.95,25.92,1114,Aquatic,21.4,4.13,3.45,210.92,20.04,1.35,0.58,5.24,10.34,,,,,,,,
2025-12-05 15:10:23,23.13,53.86,48.61,7.1,37.62,193,Desert,,,,,,,,,,32.77,15.04,6.0,6.19,6.36,67.21,0.0,12.34
2025-12-05 16:10:23,28.12,24.95,42.19,7.95,21.83,548,Aquatic,18.98,4.87,5.62,282.78,18.8,2.37,0.45,1.8,8.26,,,,,,,,
2025-12-05 17:10:23,28.37,72.6,44.45,6.54,43.21,213,Aquatic,21.2,5.87,6.84,199.35,13.47,2.26,0.57,2.87,5.4,,,,,,,,
2025-12-05 18:10:23,28.19,55.49,51.95,6.77,30.18,462,Desert,,,,,,,,,,35.9,17.25,4.0,8.18,4.7,58.22,20.0,6.74
2025-12-05 19:10:23,27.66,79.4,66.4,6.77,30.26,308,Desert,,,,,,,,,,29.33,14.29,5.0,2.84,3.11,87.07,38.0,4.39
2025-12-05 20:10:23,29.42,41.26,54.77,6.49,22.49,360,Aquatic,21.26,5.97,2.61,257.57,16.08,2.06,0.0,3.88,8.45,,,,,,,,
2025-12-05 21:10:23,25.42,43.02,29.49,8.03,21.1,541,Desert,,,,,,,,,,29.74,14.16,6.0,10.63,4.56,95.17,17.0,8.41
2025-12-05 22:10:23,13.9,47.85,26.34,6.61,23.69,897,Aquatic,20.35,6.41,3.5,246.39,16.81,2.28,0.58,4.15,9.14,,,,,,,,
2025-12-05 23:10:23,11.16,29.37,35.67,6.88,21.59,744,Aquatic,23.92,6.68,4.97,301.65,17.45,1.22,0.81,3.15,4.73,,,,,,,,
2025-12-06 00:10:23,31.33,44.93,37.47,6.91,18.82,406,Aquatic,22.77,7.42,4.74,282.24,20.83,2.01,0.73,3.38,5.55,,,,,,,,
2025-12-06 01:10:23,27.99,69.37,47.84,8.24,17.2,216,Desert,,,,,,,,,,38.48,18.38,9.0,8.96,6.88,44.12,5.0,5.37
